41.08,-73.5
41.08,-73.5
40.83,-74
40.5,-74.33
40.33,-74
39.83,-74.17
39.33,-74.5
39,-75
39.33,-75.25
39.5,-75.58
39,-75.42
38.855,-75.314
38.71,-75.209
38.565,-75.104
38.42,-75
38.358,-75.063
38.295,-75.125
38.233,-75.188
38.17,-75.25
37.75,-75.58
37.25,-75.75
37.17,-76
37.67,-75.83
38,-75.67
38,-76
38.25,-75.92
38.42,-76.33
38.83,-76.17
39.17,-76.17
39.5,-76
39.33,-76.42
39,-76.58
38.5,-76.5
38.17,-76.42
38.25,-76.92
37.92,-76.33
37.5,-76.42
37.17,-76.42
37.17,-76.42
36.83,-76
36.5,-75.83
36.11,-75.66
35.85,-75.53
36.21,-75.91
36.17,-76
36.08,-76.33
35.92,-76.75
35.92,-76.25
35.92,-75.83
35.58,-75.83
35.33,-76
35.33,-76.33
35,-76.83
35,-76.33
34.75,-76.58
34.67,-77.17
34.33,-77.58
34,-78
33.92,-78.42
33.67,-78.92
33.33,-79.17
33,-79.5
32.67,-80
32.42,-80.5
32,-81
31.5,-81.25
31,-81.5
30.5,-81.42
30,-81.33
30,-81.33
29.5,-81.08
29,-80.92
28.5,-80.58
28.17,-80.58
27.58,-80.33
27,-80.08
26.42,-80.08
25.83,-80.17
25.33,-80.42
25.17,-80.67
25.08,-81.08
25.5,-81.25
25.83,-81.67
26.33,-81.92
26.75,-82.17
27.08,-82.5
27.165,-82.52
27.25,-82.54
27.335,-82.56
27.42,-82.58
27.545,-82.54
27.67,-82.5
27.795,-82.46
27.92,-82.42
27.898,-82.503
27.875,-82.585
27.853,-82.668
27.83,-82.75
28.17,-82.75
28.58,-82.67
29.08,-82.83
29.17,-83.08
29.75,-83.5
30.08,-83.92
30,-84.42
29.75,-84.83
29.67,-85.33
30.08,-85.5
30.25,-86
30.25,-86
30.5,-86.33
30.42,-86.83
30.33,-87.33
30.33,-87.83
30.67,-88
30.42,-88.25
30.5,-88.75
30.5,-89.17
30.25,-89.67
30.5,-90.17
30.08,-90.42
30,-90.08
30.08,-89.67
30.08,-89.25
29.83,-89.33
29.67,-89.58
29.5,-89.58
29.17,-89.08
29,-89.25
29.25,-89.5
29.33,-89.83
29.17,-90.17
29.08,-90.75
29.17,-91.25
29.5,-91.33
29.83,-91.83
29.58,-92.25
29.67,-92.75
29.83,-93.25
29.75,-93.83
29.75,-93.83
29.67,-94.25
29.42,-94.75
29.83,-94.75
29.79,-94.833
29.75,-94.915
29.71,-94.998
29.67,-95.08
29.565,-95.017
29.46,-94.955
29.355,-94.892
29.25,-94.83
29.188,-94.915
29.125,-95
29.063,-95.085
29,-95.17
28.75,-95.5
28.67,-96
28.33,-96.5
28,-97
27.67,-97.33
27.17,-97.42
26.67,-97.25
26.17,-97.25
25.75,-97.17
25.33,-97.42
24.83,-97.58
24.33,-97.75
23.83,-97.75
23.33,-97.75
22.83,-97.75
22.42,-97.92
21.92,-97.75
21.58,-97.25
21.25,-97.42
20.83,-97.25
20.5,-97
20.17,-96.67
19.67,-96.42
19.25,-96.17
19.25,-96.17
18.83,-95.83
18.67,-95.33
18.5,-94.83
18.17,-94.5
18.17,-94.17
18.33,-93.58
18.42,-93
18.67,-92.42
18.58,-91.83
18.42,-91.83
18.58,-91.25
18.83,-91.33
19.08,-91
19.25,-90.67
19.67,-90.67
20,-90.5
20.42,-90.42
21,-90.33
21.17,-90
21.25,-89.5
21.33,-89
21.5,-88.5
21.58,-88
21.5,-87.58
21.5,-87.08
21.33,-86.83
20.92,-86.83
20.5,-87.25
20,-87.42
19.875,-87.44
19.75,-87.46
19.625,-87.48
19.5,-87.5
19.5,-87.5
19.5,-87.5
19.5,-87.5
19.5,-87.5
19.375,-87.52
19.25,-87.54
19.125,-87.56
19,-87.58
18.42,-87.67
17.92,-87.92
18.33,-88.17
17.5,-88.25
17,-88.25
16.33,-88.5
16,-89
15.83,-88.58
15.58,-88.17
15.83,-87.58
15.67,-87
15.75,-86.5
15.92,-86
15.83,-85.5
15.92,-85
15.83,-84.67
15.75,-84.25
15.33,-83.83
15.17,-83.42
15,-83.25
14.25,-83.25
13.83,-83.5
13.25,-83.5
12.75,-83.5
12.17,-83.67
11.67,-83.67
11.25,-83.83
10.83,-83.67
10.42,-83.42
10.42,-83.42
10,-83.17
9.67,-82.75
9.42,-82.33
9,-82.17
9,-81.75
8.75,-81.42
8.92,-80.83
9.08,-80.33
9.25,-79.83
9.58,-79.58
9.58,-79.08
9.42,-78.67
9.33,-78.25
9,-77.83
8.67,-77.5
8.33,-77.17
7.83,-76.75
8.58,-76.75
9,-76.25
9.42,-76
9.5,-75.58
10,-75.58
10.5,-75.5
10.83,-75.25
11,-74.83
10.92,-74.42
11.25,-74.17
11.17,-73.5
11.42,-73
11.67,-72.67
11.67,-72.67
11.83,-72.25
12.17,-72
12.42,-71.67
12.33,-71.33
12.08,-71.17
11.67,-71.42
11.5,-71.92
11,-71.67
10.58,-71.5
10.25,-71.75
9.75,-72
9.42,-71.75
9,-71.67
9.17,-71.08
9.75,-71.08
10.33,-71.42
10.92,-71.42
11.08,-71
11.25,-70.58
11.5,-70.17
11.92,-70.33
12.17,-69.92
11.5,-69.75
11.5,-69.33
11.42,-68.83
11.17,-68.42
10.75,-68.33
10.42,-68.17
10.5,-67.58
10.5,-67
10.5,-67
10.58,-66.58
10.58,-66.17
10.33,-66
10.17,-65.58
10.08,-65
10.25,-64.5
10.67,-64
10.67,-63.42
10.67,-62.75
10.67,-62.605
10.67,-62.46
10.67,-62.315
10.67,-62.17
10.628,-62.378
10.585,-62.585
10.543,-62.793
10.5,-63
10.17,-62.67
9.75,-62.33
9.83,-62
9.67,-61.58
9.5,-61
9,-60.83
8.42,-61
8.58,-60.25
8.25,-59.67
7.92,-59.17
7.58,-58.67
7.17,-58.5
6.75,-58.58
6.83,-58.17
6.5,-57.67
6.25,-57.33
5.92,-57.08
5.83,-56.5
5.83,-56
5.83,-56
5.92,-55.5
5.92,-55
5.83,-54.5
5.67,-54
5.58,-53.67
5.42,-53.25
5.17,-52.75
4.83,-52.33
4.5,-51.83
4.25,-51.5
3.75,-51
3.17,-51
2.5,-50.67
1.83,-50.5
1.75,-49.92
1,-50
0.5,-50.42
0.17,-50.75
-0.17,-51.17
-0.67,-51.33
-1.25,-51.42
-1,-50.83
-1.67,-50.58
-1,-50.42
-0.42,-50.42
-0.17,-50
-0.25,-49.5
-0.17,-49
-0.33,-48.42
-1,-48.58
-1,-48.58
-1.42,-48.75
-1.58,-48.5
-0.83,-48.17
-0.67,-47.83
-0.67,-47.25
-1,-46.67
-1.17,-46.17
-1.33,-45.5
-1.67,-45.33
-1.5,-44.83
-1.92,-44.67
-2.33,-44.42
-2.83,-44.58
-2.67,-44
-2.42,-43.5
-2.5,-43
-2.75,-42.5
-2.75,-42
-3,-41.5
-3,-41
-2.83,-40.5
-2.83,-40
-3.17,-39.5
-3.5,-39
-3.83,-38.5
-4.17,-38.17
-4.5,-37.83
-4.75,-37.33
-5.08,-37
-5.17,-36.5
-5.17,-36.5
-5.08,-36
-5.25,-35.42
-5.83,-35.17
-6.42,-35
-7,-34.83
-7.5,-34.75
-8.17,-34.83
-8.67,-35.08
-9.17,-35.33
-9.58,-35.58
-10,-36
-10.42,-36.25
-10.75,-36.75
-11,-37
-11.5,-37.33
-12,-37.58
-12.58,-38
-13,-38.42
-13.33,-38.92
-14,-39
-14.5,-39.08
-15,-39
-15.5,-39
-16,-38.92
-16.58,-39.08
-17.17,-39.17
-17.67,-39.17
-18,-39.5
-18.5,-39.58
-19,-39.58
-19,-39.58
-19.5,-39.67
-20,-40.17
-20.5,-40.33
-21,-40.83
-21.5,-41
-22,-41
-22.25,-41.5
-22.5,-42
-22.92,-42
-22.92,-42.5
-23,-43
-23,-43.5
-22.92,-44
-23,-44.67
-23.33,-44.5
-23.33,-45
-23.83,-45.42
-23.67,-45.75
-24,-46.33
-24.17,-46.83
-24.58,-47.25
-25,-47.75
-25.42,-48.17
-25.83,-48.58
-26.33,-48.58
-27,-48.58
-27.5,-48.5
-28,-48.58
-28.5,-48.75
-28.67,-49
-28.67,-49
-29,-49.42
-29.5,-49.83
-30,-50.17
-30.5,-50.33
-31,-50.67
-31.5,-51
-31.83,-51.5
-32.17,-52
-32.5,-52.42
-33,-52.58
-33.5,-53
-33.83,-53.5
-34.17,-53.58
-34.5,-54
-34.75,-54.5
-34.83,-55
-34.75,-55.67
-34.83,-56.25
-34.67,-56.83
-34.42,-57.17
-34.42,-57.83
-34,-58.33
-34.33,-58.5
-34.67,-58.33
-35,-57.5
-35.33,-57.17
-35.83,-57.42
-36.25,-57.17
-36.33,-56.75
-36.83,-56.67
-36.83,-56.67
-37.33,-57
-37.75,-57.42
-38.17,-57.58
-38.42,-58.17
-38.58,-58.67
-38.75,-59.33
-38.83,-60
-38.92,-60.5
-39,-61.25
-39,-62
-38.75,-62.25
-39.17,-62.33
-39.5,-62
-39.83,-62.17
-40.33,-62.42
-40.58,-62.25
-40.92,-62.33
-41.17,-63
-41.17,-63.83
-41,-64.33
-40.75,-64.83
-40.813,-64.915
-40.875,-65
-40.938,-65.085
-41,-65.17
-41.125,-65.128
-41.25,-65.085
-41.375,-65.043
-41.5,-65
-42.08,-65
-42.33,-64.5
-42.08,-63.75
-42.58,-63.58
-42.83,-63.67
-42.83,-64.17
-42.5,-64.5
-42.5,-64.5
-42.83,-65
-43,-64.33
-43.33,-65
-43.67,-65.25
-44,-65.17
-44.5,-65.17
-44.67,-65.58
-45,-65.58
-45,-66.17
-45.25,-66.83
-45.5,-67.17
-46,-67.5
-46.5,-67.42
-46.83,-67
-47.17,-66.5
-47.17,-65.75
-47.5,-65.67
-48,-65.83
-48.33,-66.33
-48.67,-67
-49,-67.5
-49.5,-67.67
-50,-67.83
-50.17,-68.5
-50.5,-69
-51,-69.17
-51.42,-69
-51.83,-68.83
-52.33,-68.33
-52.25,-69
-52.25,-69
-52.25,-69.5
-52.5,-69.58
-52.5,-70
-52.75,-70.75
-53.25,-70.92
-53.75,-70.92
-53.83,-71.25
-53.67,-72
-53.42,-72.25
-53.17,-71.33
-52.83,-71.08
-52.75,-71.5
-53.17,-72
-53.42,-72.5
-53.17,-73.17
-52.92,-73.5
-52.67,-73.5
-52.58,-74
-52.17,-74.17
-52.42,-74.5
-52.25,-75
-51.75,-75
-51.83,-74.33
-51.5,-74.17
-51,-74.33
-51.33,-74.5
-51.393,-74.707
-51.456,-74.914
-51.518,-75.122
-51.58,-75.33
-51.478,-75.247
-51.375,-75.164
-51.273,-75.082
-51.17,-75
-50.67,-74.83
-50.75,-74.5
-50.75,-74.5
-50.42,-74.67
-50,-74.5
-50.75,-75.33
-50.17,-75.33
-50.108,-75.247
-50.045,-75.165
-49.983,-75.082
-49.92,-75
-49.898,-75.125
-49.875,-75.25
-49.853,-75.375
-49.83,-75.5
-49.42,-75.42
-49.17,-75.58
-48.58,-75.42
-48.17,-75.42
-47.83,-75.33
-47.75,-74.92
-48.33,-74.5
-47.83,-74.5
-47.42,-74.42
-46.83,-74
-46.83,-74.5
-46.67,-75
-46.92,-75.5
-46.58,-75.5
-46.17,-74.75
-45.92,-75
-45.83,-74.5
-45.58,-74.67
-45.25,-74.5
-45,-74.33
-44.58,-74.5
-44.17,-74.25
-43.83,-73.83
-44.17,-73.5
-44.17,-73.5
-44.42,-73.67
-44.67,-73.58
-45,-73.83
-45.17,-73.67
-45.5,-73.58
-45,-73.33
-44.67,-73.42
-44.42,-73
-44.17,-73.17
-43.75,-72.83
-43.42,-73
-43,-72.75
-42.33,-72.75
-42.29,-72.687
-42.25,-72.625
-42.21,-72.562
-42.17,-72.5
-42.128,-72.563
-42.085,-72.625
-42.043,-72.688
-42,-72.75
-41.918,-72.687
-41.835,-72.625
-41.753,-72.562
-41.67,-72.5
-41.628,-72.625
-41.585,-72.75
-41.543,-72.875
-41.5,-73
-41.83,-73.17
-41.75,-73.58
-41.42,-73.75
-41,-73.83
-40.58,-73.67
-40,-73.67
-39.5,-73.25
-39,-73.33
-38.58,-73.42
-38.17,-73.42
-37.75,-73.67
-37.17,-73.5
-37.17,-73.08
-37.17,-73.08
-36.67,-73.08
-36.5,-72.83
-36,-72.67
-35.5,-72.5
-35,-72.17
-34.5,-71.92
-34,-71.83
-33.67,-71.58
-33.17,-71.67
-32.5,-71.33
-32.17,-71.5
-31.83,-71.5
-31.33,-71.58
-30.75,-71.67
-30.25,-71.58
-30,-71.25
-29.33,-71.33
-29,-71.5
-28.5,-71.25
-28,-71.17
-27.5,-70.92
-27,-70.92
-26.33,-70.58
-25.75,-70.75
-25.42,-70.5
-25,-70.5
-24.5,-70.58
-24,-70.5
-23.5,-70.5
-23,-70.5
-23,-70.5
-22.5,-70.25
-22,-70.17
-21.5,-70.08
-21,-70.17
-20.5,-70.17
-20,-70.08
-19.33,-70.25
-18.75,-70.33
-18.25,-70.33
-17.83,-70.83
-17.67,-71.17
-17.25,-71.5
-17,-72
-16.67,-72.5
-16.58,-72.83
-16.25,-73.5
-15.83,-74
-15.75,-74.5
-15.33,-75.17
-15,-75.5
-14.67,-75.83
-14.17,-76.25
-13.67,-76.17
-13,-76.5
-12.5,-76.67
-12.17,-77
-11.83,-77.17
-11.33,-77.5
-10.83,-77.67
-10.17,-78.17
-10.17,-78.17
-9.67,-78.33
-9.17,-78.5
-8.67,-78.67
-8.17,-79
-7.83,-79.5
-7.25,-79.67
-6.83,-80
-6.5,-80.33
-6.25,-80.83
-6,-81.17
-5.67,-80.83
-5.17,-81.17
-4.67,-81.33
-4.25,-81.33
-3.83,-80.83
-3.5,-80.33
-3.33,-80
-2.83,-79.83
-2.5,-79.67
-2.5,-80.08
-3,-80.17
-2.5,-80.58
-2.33,-80.92
-2.17,-80.75
-1.67,-80.75
-1,-80.92
-0.83,-80.5
-0.33,-80.5
0,-80.08
NaN,NaN
66.08,-125.08
66.13,-123.58
66.25,-122
66,-121
65.75,-122
65.58,-122.75
65,-123.25
65,-121.75
65.33,-121.58
65.67,-120.67
65.33,-120.5
64.83,-121
65.37,-119.33
65.82,-120
65.67,-118.42
66.08,-118.08
66.42,-117.67
66.33,-119.08
66.354,-119.43
66.377,-119.79
66.399,-120.14
66.42,-120.5
66.483,-120.31
66.545,-120.13
66.608,-119.94
66.67,-119.75
66.92,-118.92
67.08,-120
66.75,-121.33
66.58,-122.67
66.37,-123.83
66.08,-125.08
NaN,NaN
61.17,-117
60.83,-116
60.83,-115.25
61,-114.42
60.92,-113.92
61.25,-113.75
61.42,-112.92
61.58,-112.17
62.08,-111.75
62.33,-110.92
62.353,-110.65
62.376,-110.38
62.398,-110.1
62.42,-109.83
62.483,-109.91
62.545,-110
62.608,-110.08
62.67,-110.17
62.671,-109.88
62.671,-109.59
62.671,-109.29
62.67,-109
62.83,-110
62.83,-110.75
62.67,-111.58
62.42,-111.92
62.08,-112.42
62,-113.08
62.17,-113.83
62.42,-114.17
62.42,-115.33
62.17,-115.08
62.085,-114.93
62,-114.79
61.915,-114.64
61.83,-114.5
61.81,-114.69
61.791,-114.88
61.77,-115.06
61.75,-115.25
61.42,-115.33
61.17,-115.83
61.17,-117
NaN,NaN
58.67,-111.25
58.58,-110.33
58.92,-110
59.08,-109.25
59.08,-108.25
59.123,-108.04
59.166,-107.84
59.208,-107.63
59.25,-107.42
59.293,-107.56
59.335,-107.71
59.378,-107.85
59.42,-108
59.42,-108.58
59.67,-109.17
59.67,-109.67
59.25,-110.17
59,-110.67
58.67,-111.25
NaN,NaN
56.33,-103.08
56.58,-102.17
57,-102.17
57.42,-102.17
57.67,-101.58
58.17,-102.08
57.75,-102.5
57.668,-102.58
57.585,-102.67
57.503,-102.75
57.42,-102.83
57.315,-102.75
57.21,-102.66
57.105,-102.58
57,-102.5
56.918,-102.56
56.835,-102.63
56.753,-102.69
56.67,-102.75
56.33,-103.08
NaN,NaN
53.33,-99.25
53,-98.92
52.5,-98.67
52.25,-98.17
51.92,-98.17
51.92,-97.42
51.42,-97.33
51.58,-96.83
51.17,-96.92
50.75,-97
50.33,-97
50.5,-96.42
51.17,-96.17
51.58,-96.58
52.17,-97
52.67,-97.25
53.17,-97.58
53.67,-97.83
53.75,-98.42
53.75,-99
53.33,-99.25
NaN,NaN
46.67,-92.08
46.67,-91.58
46.92,-90.92
46.5,-90.5
46.75,-89.75
47,-89
47.42,-88.25
47.42,-87.75
47.08,-88.42
46.75,-88.42
46.83,-87.75
46.42,-87.33
46.42,-86.67
46.67,-85.83
46.75,-85
46.5,-85
46.5,-84.875
46.5,-84.75
46.5,-84.625
46.5,-84.5
46.605,-84.562
46.71,-84.625
46.815,-84.687
46.92,-84.75
47.33,-84.67
47.58,-85
47.92,-85
47.92,-85.75
48.25,-86.17
48.75,-86.5
48.75,-87.33
49,-88.08
48.67,-88.42
48.42,-89.08
48.08,-89.42
47.83,-89.83
47.83,-89.83
47.67,-90.5
47.33,-91
47,-91.58
46.67,-92.08
NaN,NaN
44.58,-88
44.665,-87.813
44.751,-87.626
44.835,-87.438
44.92,-87.25
44.815,-87.313
44.71,-87.375
44.605,-87.438
44.5,-87.5
44.418,-87.52
44.335,-87.54
44.253,-87.56
44.17,-87.58
43.58,-87.75
43.17,-87.92
42.75,-87.83
42.17,-87.83
42.045,-87.747
41.92,-87.664
41.795,-87.582
41.67,-87.5
41.67,-87.395
41.67,-87.29
41.67,-87.185
41.67,-87.08
41.83,-86.67
42.17,-86.42
42.75,-86.25
43.25,-86.33
43.67,-86.5
44.08,-86.5
44.5,-86.25
44.92,-86.08
45.17,-85.33
45.67,-85
45.67,-84.875
45.67,-84.75
45.67,-84.625
45.67,-84.5
45.628,-84.395
45.585,-84.29
45.543,-84.185
45.5,-84.08
45.33,-83.58
45,-83.33
44.42,-83.33
43.92,-83.83
43.58,-83.83
43.92,-83.42
44.08,-82.92
43.58,-82.67
43.58,-82.67
43.08,-82.42
43.33,-81.75
43.92,-81.75
44.42,-81.5
44.83,-81.33
45.17,-81.5
44.75,-80.92
44.5,-80.08
44.583,-79.998
44.665,-79.915
44.748,-79.833
44.83,-79.75
44.978,-79.874
45.125,-79.999
45.273,-80.124
45.42,-80.25
45.92,-80.75
46.08,-81.67
46.17,-82.33
46.17,-83
46.25,-83.67
46.25,-84.17
45.92,-84
45.92,-84.83
46,-85.25
45.92,-85.75
45.75,-86.75
45.75,-87
45.42,-87.33
45,-87.67
44.58,-88
NaN,NaN
45.83,-83.08
45.83,-82.33
45.92,-81.75
45.5,-81.92
45.67,-82.42
45.83,-83.08
NaN,NaN
41.75,-83.5
41.5,-82.83
41.5,-82.25
41.58,-81.67
41.83,-81.08
42,-80.5
42.25,-79.83
42.5,-79.25
42.83,-78.83
42.83,-79.5
42.83,-80.17
42.58,-80.5
42.67,-80.92
42.58,-81.5
42.25,-81.83
42,-82.5
42,-83.08
41.75,-83.5
NaN,NaN
43.25,-79.75
43.17,-79.25
43.33,-78.58
43.33,-78
43.25,-77.42
43.33,-76.83
43.5,-76.17
44,-76.25
44.33,-76.08
44.17,-76.67
43.92,-77
44,-77.67
43.92,-78.17
43.83,-78.83
43.67,-79.42
43.25,-79.75
NaN,NaN
0.08,-91.42
-0.33,-91.08
-0.75,-90.83
-1.08,-91.17
-0.92,-91.5
-0.67,-91.17
-0.42,-91.5
0.08,-91.42
NaN,NaN
-41.83,-74
-42,-73.42
-42.33,-73.33
-42.67,-73.67
-43,-73.5
-43.42,-73.75
-43.33,-74.33
-42.67,-74.17
-42.33,-74.17
-41.83,-74
NaN,NaN
-52.58,-68.75
-53,-68.25
-53.33,-68.17
-53.67,-68
-54,-67.42
-54.25,-66.75
-54.5,-66.33
-54.67,-65.83
-54.67,-65.17
-54.92,-65.25
-55,-65.67
-55,-66.5
-55.25,-67.33
-55.25,-68.17
-55.67,-68
-55.42,-68.67
-55.5,-69.33
-55.33,-69.83
-55,-70
-55.17,-70.5
-55,-71.17
-54.67,-72
-54.67,-72
-54.42,-72
-54.42,-72.5
-54.08,-72.67
-54.08,-73.33
-53.83,-73.33
-53.58,-73.83
-53.33,-73.5
-53.25,-74
-53,-74.5
-52.75,-74.67
-53,-74
-53.25,-73.33
-53.58,-72.5
-53.83,-72.08
-54,-71.33
-54.17,-71
-53.67,-70.5
-54.17,-70.33
-54.19,-70.248
-54.21,-70.165
-54.23,-70.083
-54.25,-70
-54.125,-70.02
-54,-70.04
-53.875,-70.06
-53.75,-70.08
-53.688,-69.892
-53.626,-69.704
-53.563,-69.517
-53.5,-69.33
-53.33,-69.42
-53.5,-70.17
-53.33,-70.42
-52.83,-70.25
-52.83,-69.75
-52.58,-69.5
-52.67,-69.17
-52.58,-68.75
NaN,NaN
-51.83,-61.17
-52,-60.5
-51.75,-60.17
-51.42,-60.5
-51.33,-59.67
-51.5,-59
-51.33,-58.33
-51.5,-57.75
-51.83,-57.75
-52,-58.5
-52.25,-58.83
-52.33,-59.5
-52.08,-59.67
-52,-60
-52.25,-60.5
-51.83,-61.17
NaN,NaN
-54,-38
-54.08,-37
-54.33,-36.25
-54.58,-35.83
-54.92,-36
-54.5,-36.58
-54.25,-37.25
-54,-38
NaN,NaN
10,-61.83
10.17,-61.5
10.58,-61.5
10.67,-61.67
10.75,-61
10.25,-61
10,-61.25
10,-61.83
NaN,NaN
18.17,-78.33
18.33,-78.25
18.5,-77.83
18.42,-77.33
18.33,-76.83
18.17,-76.42
17.83,-76.25
17.83,-76.58
17.92,-76.92
17.75,-77.25
17.83,-77.67
18.17,-78
18.17,-78.33
NaN,NaN
21.77,-83.07
21.98,-82.87
21.82,-82.65
21.748,-82.612
21.675,-82.575
21.603,-82.537
21.53,-82.5
21.505,-82.583
21.48,-82.665
21.455,-82.748
21.43,-82.83
21.47,-83.05
21.6,-82.95
21.77,-83.07
NaN,NaN
21.83,-84.83
22,-84.33
22.33,-84.33
22.58,-84
22.83,-83.5
22.92,-83
23,-82.5
23.17,-82
23.17,-81.5
23,-81
23,-80.5
22.83,-80.08
22.67,-79.67
22.33,-79.33
22.33,-78.83
22.17,-78.33
21.92,-77.83
21.67,-77.42
21.5,-77
21.17,-76.5
21.08,-76
21,-75.58
20.58,-75.67
20.67,-75.33
20.58,-74.83
20.25,-74.5
20.25,-74.25
20.08,-74.17
20.08,-74.17
20,-74.67
19.83,-75
19.83,-75.5
19.92,-76
19.92,-76.5
19.83,-77
19.83,-77.167
19.83,-77.335
19.83,-77.503
19.83,-77.67
19.893,-77.608
19.955,-77.545
20.018,-77.483
20.08,-77.42
20.33,-77.08
20.67,-77.25
20.67,-78
21,-78.5
21.42,-78.58
21.58,-78.75
21.5,-79.25
21.67,-79.75
21.75,-80.17
22,-80.5
22,-81.25
22.08,-81.75
22.33,-82.08
22.5,-81.58
22.58,-82.25
22.67,-82.75
22.42,-83.08
22.17,-83.42
22.17,-84
22.085,-84.043
22,-84.085
21.915,-84.128
21.83,-84.17
21.83,-84.335
21.83,-84.5
21.83,-84.665
21.83,-84.83
NaN,NaN
18.33,-74.5
18.58,-74.17
18.5,-73.67
18.33,-73.25
18.33,-72.75
18.393,-72.645
18.455,-72.54
18.518,-72.435
18.58,-72.33
18.685,-72.435
18.79,-72.54
18.895,-72.645
19,-72.75
19.33,-72.75
19.67,-73
19.67,-73
19.67,-73.5
19.92,-73.17
19.92,-72.58
19.67,-72
19.83,-71.67
19.83,-71
19.75,-70.5
19.67,-69.92
19.33,-69.75
19.33,-69.17
19.08,-69.58
18.92,-68.75
18.5,-68.33
18.08,-68.67
18.42,-69
18.42,-69.5
18.25,-70.08
18.17,-70.58
18.42,-70.58
18.25,-71.08
18,-71.08
17.58,-71.42
18.08,-71.83
18.17,-72.33
18.08,-72.75
18.17,-73.17
18.17,-73.67
18,-73.83
18.33,-74.5
NaN,NaN
18,-67.17
18.5,-67.17
18.5,-66.58
18.5,-66
18.25,-65.67
18,-65.92
18,-66.33
17.92,-66.75
18,-67.17
NaN,NaN
16.369,-61.752
16.281,-61.552
16.458,-61.544
16.503,-61.495
16.472,-61.428
16.367,-61.392
16.265,-61.19
16.177,-61.464
16.237,-61.594
16.038,-61.566
15.954,-61.692
16.069,-61.76
16.329,-61.79
16.369,-61.752
NaN,NaN
14.548,-60.951
14.855,-61.141
14.966,-61.121
14.962,-60.979
14.78,-60.831
14.54,-60.75
14.548,-60.951
NaN,NaN
25.17,-78.25
25.17,-78
24.67,-77.75
24.33,-77.75
24.248,-77.687
24.165,-77.625
24.083,-77.562
24,-77.5
23.918,-77.543
23.835,-77.585
23.753,-77.628
23.67,-77.67
24.17,-77.92
24.58,-78.42
24.83,-78.17
25.17,-78.25
NaN,NaN
20.92,-73.67
21.17,-73.5
21.08,-73.17
21.33,-73
20.92,-73.17
20.92,-73.67
NaN,NaN
26.565,-78.788
26.591,-78.68
26.8,-78.576
26.747,-78.522
26.747,-77.9
26.603,-77.869
26.625,-78.238
26.476,-78.726
26.565,-78.788
NaN,NaN
26.887,-77.871
26.932,-77.772
26.91,-77.553
26.553,-77.044
26.289,-76.968
26.261,-77.128
25.878,-77.184
25.849,-77.24
25.995,-77.386
26.119,-77.225
26.183,-77.263
26.271,-77.221
26.437,-77.237
26.554,-77.145
26.616,-77.32
26.852,-77.577
26.887,-77.871
NaN,NaN
25.564,-76.708
25.564,-76.648
25.489,-76.614
25.298,-76.28
25.148,-76.119
25.049,-76.097
24.752,-76.165
24.64,-76.132
24.746,-76.21
24.797,-76.29
24.84,-76.194
24.919,-76.205
25.018,-76.135
25.132,-76.184
25.257,-76.297
25.424,-76.749
25.564,-76.708
NaN,NaN
24.685,-75.723
24.631,-75.62
24.145,-75.298
24.171,-75.367
24.127,-75.505
24.219,-75.439
24.49,-75.591
24.516,-75.688
24.685,-75.723
NaN,NaN
23.693,-75.297
23.372,-75.078
23.162,-75.026
23.131,-74.937
22.906,-74.809
22.857,-74.847
23.066,-74.964
23.144,-75.208
23.355,-75.149
23.619,-75.331
23.693,-75.297
NaN,NaN
22.739,-73.858
22.561,-73.808
22.316,-73.957
22.251,-74.165
22.316,-74.15
22.381,-74.036
22.47,-74.016
22.56,-73.895
22.734,-74.273
22.855,-74.348
22.697,-74.027
22.739,-73.858
NaN,NaN
40.58,-74
40.83,-73.92
40.92,-73.33
41,-72.83
41.17,-72.33
41,-72
40.75,-72.67
40.67,-73.33
40.58,-74
NaN,NaN
49.83,-64.42
49.83,-63.75
49.75,-63.08
49.58,-62.5
49.42,-62
49.08,-61.67
49.08,-62.25
49.17,-62.92
49.33,-63.5
49.58,-63.75
49.83,-64.42
NaN,NaN
46.67,-64.25
46.92,-64
46.58,-63.92
46.42,-63.33
46.42,-62.75
46.5,-62
46.25,-62.5
45.92,-62.5
46.17,-63.33
46.42,-63.92
46.67,-64.25
NaN,NaN
62.17,-83.67
62.58,-83.33
62.75,-82.58
62.75,-81.92
62.67,-81.92
62.25,-82.83
62.17,-83.67
NaN,NaN
62.33,-80.08
62.33,-79.25
61.92,-79.33
61.5,-79.75
61.75,-80.17
62.33,-80.08
NaN,NaN
56.25,-80
56.58,-79.17
56.33,-78.92
55.75,-79.17
56.17,-79.17
55.92,-79.5
55.92,-79.645
55.92,-79.79
55.92,-79.935
55.92,-80.08
56.023,-79.916
56.125,-79.752
56.228,-79.586
56.33,-79.42
56.25,-80
NaN,NaN
53,-82
53.17,-81.42
53.08,-81
52.67,-80.75
52.83,-81.42
53,-82
NaN,NaN
47.92,-59.33
48.17,-58.92
48.5,-58.42
48.58,-58.75
49,-58.42
49.5,-57.92
50.08,-57.67
50.58,-57.25
51,-57
51.33,-56.67
51.58,-56
51.58,-55.5
51.08,-55.75
50.58,-56.17
50.25,-56.5
49.75,-56.83
50.08,-56.08
49.92,-55.5
49.67,-55.92
49.33,-55.33
49.42,-54.67
49.42,-54
49.42,-54
